mode,rung,loss,standardize,retrieval,alpha,cavity_loss,cavity_thr,alp_head,ensemble,held_out,seed,n_test,alp_mae,cavity_auc,cavity_f1,timika_mae,timika_pearson,timika_mae_ci_lo,timika_mae_ci_hi,conformal_cov,conformal_width,base_timika_mae,paper_timika_mae,cav_best_val_ce,verdict
a1,rung3_retrieval,bmc,none,True,0.35,ce,0.5,mlp,1,Romania,3,220,11.372088432312012,0.6766869494142221,0.7876712328767124,19.42297021150589,0.6528596462610768,17.30202317982912,21.760882044326177,,,26.84,23.83,0.5788400769233704,BEATS
a1,rung3_retrieval,bmc,none,True,0.25,ce,0.5,mlp,1,Romania,4,220,11.140434265136719,0.6871310507674143,0.7508532423208191,21.13820413351059,0.5946624148580494,18.711300730109215,23.609664148688314,,,26.84,23.83,0.5339804291725159,BEATS
a1,rung3_retrieval,bmc,none,True,0.3,ce,0.5,mlp,1,Moldova,0,589,23.0999813079834,0.8488642905741351,0.6752577319587629,25.38495771953732,0.7859433464754848,23.52118737211859,27.24856566457878,,,32.76,24.44,0.5508244633674622,BEATS
a1,rung3_retrieval,bmc,none,True,0.25,ce,0.5,mlp,1,Moldova,1,589,24.885950088500977,0.8561914481603601,0.7110091743119266,24.4212423301917,0.8097461516552736,22.6173074336226,26.165979985323542,,,32.76,24.44,0.5399297475814819,BEATS
a1,rung3_retrieval,bmc,none,True,0.15,ce,0.5,mlp,1,Moldova,2,589,20.01378059387207,0.8451091223111948,0.6904231625835189,21.290226705612675,0.8109269031613138,19.754334108857833,22.775339798151133,,,32.76,24.44,0.5549529790878296,BEATS
a1,rung3_retrieval,bmc,none,True,0.25,ce,0.5,mlp,1,Moldova,3,589,21.478940963745117,0.8439446276233842,0.657074340527578,23.87380298167619,0.7780277706907309,22.161583882216078,25.547531572753382,,,32.76,24.44,0.526633083820343,BEATS
a1,rung3_retrieval,bmc,none,True,0.3,ce,0.5,mlp,1,Moldova,4,589,18.629432678222656,0.859475584864186,0.6640926640926641,19.712954331334863,0.8063357231335458,18.42427628234611,21.168412793330305,,,32.76,24.44,0.5638939142227173,BEATS
a1,rung3_retrieval,bmc,none,True,0.2,ce,0.5,mlp,1,Kazakhstan,0,399,11.525864601135254,0.8292714884696017,0.6951219512195121,19.592754108565195,0.6877441238450284,17.836206547396824,21.684786789981942,,,21.87,22.13,0.5507345199584961,BEATS
a1,rung3_retrieval,bmc,none,True,0.2,ce,0.5,mlp,1,Kazakhstan,1,399,11.692757606506348,0.8289046121593292,0.6794871794871795,19.940730370973284,0.6855890124668641,18.108038324476183,21.81764129920113,,,21.87,22.13,0.519827127456665,BEATS
a1,rung3_retrieval,bmc,none,True,0.25,ce,0.5,mlp,1,Kazakhstan,2,399,11.107049942016602,0.820545073375262,0.7015384615384616,19.090112995085562,0.7014113284981567,17.354761051922512,20.950840263602725,,,21.87,22.13,0.5209003686904907,BEATS
a1,rung3_retrieval,bmc,none,True,0.3,ce,0.5,mlp,1,Kazakhstan,3,399,11.28559684753418,0.8476415094339623,0.7272727272727273,18.93757286466154,0.694949578015738,16.936568209521454,20.98790240954038,,,21.87,22.13,0.5294225811958313,BEATS
a1,rung3_retrieval,bmc,none,True,0.35,ce,0.5,mlp,1,Kazakhstan,4,399,10.876089096069336,0.8515461215932915,0.7245508982035929,18.119448407252033,0.7488758334126236,16.449311527273707,19.780849439309055,,,21.87,22.13,0.518832266330719,BEATS
a1,rung6_conformal,bmc,none,False,0.0,ce,0.5,mlp,10,Romania,0,220,10.891952514648438,0.6901280537644174,0.7866666666666666,19.45791970613328,0.6614785631111484,17.22134598707611,21.815847025456073,0.9227272727272727,99.05814361572266,26.84,23.83,0.5435200929641724,BEATS
a1,rung6_conformal,bmc,none,False,0.0,ce,0.5,mlp,10,Romania,1,220,11.588502883911133,0.66188357097448,0.7733333333333333,20.622332697023044,0.6434539601509383,18.318174793787975,23.12905191413381,0.9136363636363637,99.86582279205322,26.84,23.83,0.5190170407295227,BEATS
a1,rung6_conformal,bmc,none,False,0.0,ce,0.5,mlp,10,Romania,2,220,11.434406280517578,0.6869494142221415,0.7766323024054983,20.11007802120664,0.6576993263948926,17.867595885863356,22.57497097533196,0.8863636363636364,91.17602300643921,26.84,23.83,0.553275465965271,BEATS
a1,rung6_conformal,bmc,none,False,0.0,ce,0.5,mlp,10,Romania,3,220,11.335275650024414,0.6766869494142221,0.7876712328767124,19.33202383816242,0.6662413841086229,17.09752138076858,21.752139814733106,0.8818181818181818,91.35749816894531,26.84,23.83,0.5788400769233704,BEATS
a1,rung6_conformal,bmc,none,False,0.0,ce,0.5,mlp,10,Romania,4,220,11.135233879089355,0.6871310507674143,0.7508532423208191,21.027250742912294,0.6141509319085945,18.704657189270314,23.587716878530653,0.8818181818181818,89.17853736877441,26.84,23.83,0.5339804291725159,BEATS
a1,rung6_conformal,bmc,none,False,0.0,ce,0.5,mlp,10,Moldova,0,589,22.863887786865234,0.8488642905741351,0.6752577319587629,25.181591522334386,0.8006664512178073,23.395830822355276,27.007016948945125,0.8488964346349746,94.35796356201172,32.76,24.44,0.5508244633674622,BEATS
a1,rung6_conformal,bmc,none,False,0.0,ce,0.5,mlp,10,Moldova,1,589,22.48356819152832,0.8561914481603601,0.7110091743119266,22.68927490532221,0.8223797863897853,20.94925554725128,24.331702264438814,0.9032258064516129,96.81599426269531,32.76,24.44,0.5399297475814819,BEATS
a1,rung6_conformal,bmc,none,False,0.0,ce,0.5,mlp,10,Moldova,2,589,18.970483779907227,0.8451091223111948,0.6904231625835189,20.548405943631316,0.8174097697954747,19.034858149420376,21.987628650040396,0.9202037351443124,95.71002197265625,32.76,24.44,0.5549529790878296,BEATS
a1,rung6_conformal,bmc,none,False,0.0,ce,0.5,mlp,10,Moldova,3,589,22.11527442932129,0.8439446276233842,0.657074340527578,24.33444765177895,0.7861392744069776,22.632957064953327,25.98101514535774,0.865874363327674,96.90858459472656,32.76,24.44,0.526633083820343,BEATS
a1,rung6_conformal,bmc,none,False,0.0,ce,0.5,mlp,10,Moldova,4,589,18.971498489379883,0.859475584864186,0.6640926640926641,19.693261442215817,0.8141943477462077,18.38632553542991,21.113721702748148,0.9524617996604414,97.57183456420898,32.76,24.44,0.5638939142227173,BEATS
a1,rung6_conformal,bmc,none,False,0.0,ce,0.5,mlp,10,Kazakhstan,0,399,11.64739990234375,0.8292714884696017,0.6951219512195121,19.64450588150132,0.6857275596451597,17.835059335678444,21.82247825005561,0.8796992481203008,92.34848022460938,21.87,22.13,0.5507345199584961,BEATS
a1,rung6_conformal,bmc,none,False,0.0,ce,0.5,mlp,10,Kazakhstan,1,399,11.681568145751953,0.8289046121593292,0.6794871794871795,19.935371805402568,0.6877779646644266,18.08079496010354,21.907101522871574,0.8646616541353384,90.30113983154297,21.87,22.13,0.519827127456665,within-noise
