mode,rung,loss,standardize,retrieval,alpha,cavity_loss,cavity_thr,alp_head,ensemble,held_out,seed,n_test,alp_mae,cavity_auc,cavity_f1,timika_mae,timika_pearson,timika_mae_ci_lo,timika_mae_ci_hi,conformal_cov,conformal_width,base_timika_mae,paper_timika_mae,cav_best_val_ce,verdict
fusion,stacked_legacy,bmc,none,True,0.2,ce,0.5,mlp,10,Kazakhstan,2,399,10.462932586669922,,,17.048543272341103,0.7862426880108585,15.624845447904036,18.49395537975587,0.9047619047619048,81.60030746459961,21.9,19.62,0.5351744890213013,BEATS
fusion,stacked_legacy,bmc,none,True,0.1,ce,0.5,mlp,10,Kazakhstan,3,399,10.432661056518556,,,17.96996388504081,0.7641700934814045,16.457731374124986,19.511349836478853,0.9072681704260652,83.24538879394532,21.9,19.62,0.5405147075653076,BEATS
fusion,stacked_legacy,bmc,none,True,0.15,ce,0.5,mlp,10,Kazakhstan,4,399,10.445960998535156,,,17.793077421502066,0.7837880195460719,16.44206611259726,19.165029827201728,0.93734335839599,84.16396827697753,21.9,19.62,0.516109824180603,BEATS
fusion,rung1_mse,mse,none,False,0.0,ce,0.5,mlp,1,Georgia,0,1414,13.254791259765623,,,23.78209372868464,0.521567605984184,22.757777637398394,24.797755826588567,,,,,0.5000917315483093,NO-REFERENCE
fusion,rung1_mse,mse,none,False,0.0,ce,0.5,mlp,1,Georgia,1,1414,13.40995979309082,,,22.42540653677608,0.5212821191148964,21.483044603652885,23.38896671169508,,,,,0.5052897334098816,NO-REFERENCE
fusion,rung1_mse,mse,none,False,0.0,ce,0.5,mlp,1,Georgia,2,1414,13.749343872070312,,,23.89492765700464,0.503681710630413,22.92786022349833,24.94402469540924,,,,,0.5617715120315552,NO-REFERENCE
fusion,rung1_mse,mse,none,False,0.0,ce,0.5,mlp,1,Georgia,3,1414,12.873074531555176,,,22.295022306465867,0.5336759441339618,21.37092868590667,23.207435929823504,,,,,0.5386637449264526,NO-REFERENCE
fusion,rung1_mse,mse,none,False,0.0,ce,0.5,mlp,1,Georgia,4,1414,14.804916381835938,,,24.013949258781807,0.5283442399807645,23.0283109842554,25.043714291435148,,,,,0.5546503067016602,NO-REFERENCE
fusion,rung1_bmc,bmc,none,False,0.0,ce,0.5,mlp,1,Georgia,0,1414,14.173452377319336,,,22.609964920075,0.5351371986337354,21.663885231546903,23.497275960560494,,,,,0.5000917315483093,NO-REFERENCE
fusion,rung1_bmc,bmc,none,False,0.0,ce,0.5,mlp,1,Georgia,1,1414,13.303112983703612,,,23.171305044442207,0.5217182429945789,22.17977604274971,24.097688152077897,,,,,0.5052897334098816,NO-REFERENCE
fusion,rung1_bmc,bmc,none,False,0.0,ce,0.5,mlp,1,Georgia,2,1414,14.77837371826172,,,24.58241422839464,0.5240061808122053,23.579009477990937,25.6162203093964,,,,,0.5617715120315552,NO-REFERENCE
fusion,rung1_bmc,bmc,none,False,0.0,ce,0.5,mlp,1,Georgia,3,1414,13.26686668395996,,,23.3275606852441,0.532190235504776,22.316574207141027,24.2855953986537,,,,,0.5386637449264526,NO-REFERENCE
fusion,rung1_bmc,bmc,none,False,0.0,ce,0.5,mlp,1,Georgia,4,1414,13.884638786315918,,,23.853209589124567,0.5210549200123703,22.92730681699312,24.864743823584018,,,,,0.5546503067016602,NO-REFERENCE
fusion,rung2_tta,bmc,transductive,False,0.0,ce,0.5,mlp,1,Georgia,0,1414,17.069520950317383,,,24.38064065975807,0.5356635476127117,23.356105262940023,25.3017409578618,,,,,0.5000917315483093,NO-REFERENCE
fusion,rung2_tta,bmc,transductive,False,0.0,ce,0.5,mlp,1,Georgia,1,1414,18.56354331970215,,,25.506577820167912,0.5310685701305804,24.481183594283625,26.53826448419224,,,,,0.5052897334098816,NO-REFERENCE
fusion,rung2_tta,bmc,transductive,False,0.0,ce,0.5,mlp,1,Georgia,2,1414,15.597569465637209,,,24.6354294583656,0.5252055557901812,23.684486035444746,25.62061895043913,,,,,0.5617715120315552,NO-REFERENCE
fusion,rung2_tta,bmc,transductive,False,0.0,ce,0.5,mlp,1,Georgia,3,1414,15.72732925415039,,,24.30703441166697,0.5299857871962048,23.344002848276016,25.258406051737,,,,,0.5386637449264526,NO-REFERENCE
fusion,rung2_tta,bmc,transductive,False,0.0,ce,0.5,mlp,1,Georgia,4,1414,14.808297157287598,,,24.10756165300899,0.5201896748943622,23.13201595609249,25.03144318393958,,,,,0.5546503067016602,NO-REFERENCE
fusion,rung3_retrieval,bmc,none,True,0.15,ce,0.5,mlp,1,Georgia,0,1414,14.173452377319336,,,22.487266671613742,0.5365925834039866,21.550231444219555,23.38074095204433,,,,,0.5000917315483093,NO-REFERENCE
fusion,rung3_retrieval,bmc,none,True,0.25,ce,0.5,mlp,1,Georgia,1,1414,13.303112983703612,,,22.638446424262867,0.5279247523745246,21.69266137465476,23.54985416392057,,,,,0.5052897334098816,NO-REFERENCE
fusion,rung3_retrieval,bmc,none,True,0.25,ce,0.5,mlp,1,Georgia,2,1414,14.77837371826172,,,23.816004099737047,0.5299563165112436,22.868204734448,24.820944759204487,,,,,0.5617715120315552,NO-REFERENCE
fusion,rung3_retrieval,bmc,none,True,0.15,ce,0.5,mlp,1,Georgia,3,1414,13.26686668395996,,,23.18016560325528,0.5336415325963726,22.17111260398969,24.1254160973729,,,,,0.5386637449264526,NO-REFERENCE
fusion,rung3_retrieval,bmc,none,True,0.2,ce,0.5,mlp,1,Georgia,4,1414,13.884638786315918,,,23.24709266833065,0.5269753141721658,22.31332379364352,24.22578499844401,,,,,0.5546503067016602,NO-REFERENCE
fusion,rung5_moe,bmc,none,False,0.0,ce,0.5,moe,1,Georgia,0,1414,14.173452377319336,,,22.69895095331326,0.5269384530989416,21.75137015352964,23.61165573169449,,,,,0.5000917315483093,NO-REFERENCE
fusion,rung5_moe,bmc,none,False,0.0,ce,0.5,moe,1,Georgia,1,1414,13.303112983703612,,,24.04809349501108,0.5156246506490864,22.99646628890597,25.074423316899143,,,,,0.5052897334098816,NO-REFERENCE
fusion,rung5_moe,bmc,none,False,0.0,ce,0.5,moe,1,Georgia,2,1414,14.77837371826172,,,23.573533001838086,0.5288250340422621,22.66692982695204,24.551834739065114,,,,,0.5617715120315552,NO-REFERENCE
fusion,rung5_moe,bmc,none,False,0.0,ce,0.5,moe,1,Georgia,3,1414,13.26686668395996,,,22.575987328980982,0.5369896648579467,21.653161488077863,23.519140077550887,,,,,0.5386637449264526,NO-REFERENCE
fusion,rung5_moe,bmc,none,False,0.0,ce,0.5,moe,1,Georgia,4,1414,13.884638786315918,,,25.3202753910376,0.5074432778022757,24.300103694363653,26.41048274562279,,,,,0.5546503067016602,NO-REFERENCE
fusion,rung6_conformal,bmc,none,False,0.0,ce,0.5,mlp,10,Georgia,0,1414,13.763351440429688,,,22.58281021608828,0.536041647866967,21.631428250370515,23.491696458908883,0.8465346534653465,85.05666809082032,,,0.5000917315483093,NO-REFERENCE
fusion,rung6_conformal,bmc,none,False,0.0,ce,0.5,mlp,10,Georgia,1,1414,13.471830368041992,,,23.232811029889795,0.5240558161498837,22.24699631285624,24.23238449971685,0.8217821782178217,83.67744598388674,,,0.5052897334098816,NO-REFERENCE
fusion,rung6_conformal,bmc,none,False,0.0,ce,0.5,mlp,10,Georgia,2,1414,14.542847633361816,,,23.50616073079797,0.5308557059914236,22.58309416699317,24.47002264611623,0.8175388967468176,80.40355224609377,,,0.5617715120315552,NO-REFERENCE
fusion,rung6_conformal,bmc,none,False,0.0,ce,0.5,mlp,10,Georgia,3,1414,13.414506912231444,,,22.73827688429278,0.5373423534145614,21.79627453656353,23.673130328336143,0.8380480905233381,82.42524700164795,,,0.5386637449264526,NO-REFERENCE
fusion,rung6_conformal,bmc,none,False,0.0,ce,0.5,mlp,10,Georgia,4,1414,14.08936882019043,,,22.790885533879297,0.527415279320715,21.88979433343573,23.703810707119093,0.8302687411598303,78.83012161254882,,,0.5546503067016602,NO-REFERENCE
fusion,rung7_calibrate_lin,bmc,none,False,0.0,ce,0.5,mlp,1,Georgia,0,1414,12.788905143737791,,,22.143175233742475,0.5275580748097809,21.222041610370603,23.047078935732426,,,,,0.5000917315483093,NO-REFERENCE
fusion,rung7_calibrate_lin,bmc,none,False,0.0,ce,0.5,mlp,1,Georgia,1,1414,12.997722625732422,,,22.57383257324321,0.5185971494111862,21.61106293033424,23.496535122631457,,,,,0.5052897334098816,NO-REFERENCE
fusion,rung7_calibrate_lin,bmc,none,False,0.0,ce,0.5,mlp,1,Georgia,2,1414,13.339194297790527,,,23.430066844327783,0.5110331930795786,22.508579754338744,24.37945225771954,,,,,0.5617715120315552,NO-REFERENCE
fusion,rung7_calibrate_lin,bmc,none,False,0.0,ce,0.5,mlp,1,Georgia,3,1414,12.75442600250244,,,22.48586635662103,0.5294157492197763,21.546514460765657,23.398944214928523,,,,,0.5386637449264526,NO-REFERENCE
fusion,rung7_calibrate_lin,bmc,none,False,0.0,ce,0.5,mlp,1,Georgia,4,1414,13.171991348266602,,,22.63930597440188,0.517889440065273,21.73909357330418,23.54771012001613,,,,,0.5546503067016602,NO-REFERENCE
fusion,rung7_calibrate_iso,bmc,none,False,0.0,ce,0.5,mlp,1,Georgia,0,1414,12.783595085144045,,,22.26285792747684,0.5254881236452581,21.33742269556964,23.162009124501253,,,,,0.5000917315483093,NO-REFERENCE
fusion,rung7_calibrate_iso,bmc,none,False,0.0,ce,0.5,mlp,1,Georgia,1,1414,12.93143081665039,,,22.555472713818475,0.5196221970681496,21.6279839027105,23.48995284086702,,,,,0.5052897334098816,NO-REFERENCE
fusion,rung7_calibrate_iso,bmc,none,False,0.0,ce,0.5,mlp,1,Georgia,2,1414,13.156401634216309,,,22.958374152460056,0.5179055949291504,22.052636301502314,23.879006639423093,,,,,0.5617715120315552,NO-REFERENCE
fusion,rung7_calibrate_iso,bmc,none,False,0.0,ce,0.5,mlp,1,Georgia,3,1414,13.037091255187988,,,22.556129194401954,0.5298472411970927,21.625392418137874,23.45547035436313,,,,,0.5386637449264526,NO-REFERENCE
fusion,rung7_calibrate_iso,bmc,none,False,0.0,ce,0.5,mlp,1,Georgia,4,1414,13.301228523254396,,,22.719084869247176,0.5171267604215772,21.819423312770763,23.651995610882235,,,,,0.5546503067016602,NO-REFERENCE
fusion,agentic_best,bmc,none,True,0.15,ce,0.5,mlp,10,Georgia,0,1414,13.763351440429688,,,22.4937145071286,0.537649199186723,21.567308814473964,23.3964088226644,0.847949080622348,85.0265884399414,,,0.5000917315483093,NO-REFERENCE
fusion,agentic_best,bmc,none,True,0.25,ce,0.5,mlp,10,Georgia,1,1414,13.471830368041992,,,22.69376249762708,0.5301886480404029,21.73415109552896,23.62539651317845,0.8210749646393211,80.38771419525146,,,0.5052897334098816,NO-REFERENCE
fusion,agentic_best,bmc,none,True,0.15,ce,0.5,mlp,10,Georgia,2,1414,14.542847633361816,,,23.3517117924788,0.5314122877093477,22.437272286865507,24.30776224604105,0.8132956152758133,78.75227355957031,,,0.5617715120315552,NO-REFERENCE
fusion,agentic_best,bmc,none,True,0.1,ce,0.5,mlp,10,Georgia,3,1414,13.414506912231444,,,22.636395977797907,0.5385801883496835,21.690641961895256,23.55635631771456,0.8394625176803394,82.60499649047853,,,0.5386637449264526,NO-REFERENCE
fusion,agentic_best,bmc,none,True,0.2,ce,0.5,mlp,10,Georgia,4,1414,14.08936882019043,,,22.6154625524726,0.532568649656497,21.73989883635135,23.551588165797973,0.8330975954738331,79.59362030029297,,,0.5546503067016602,NO-REFERENCE
fusion,agentic_v2_lin,bmc,none,True,0.15,ce,0.5,mlp,10,Georgia,0,1414,12.82383918762207,,,22.230906443413787,0.5306643264170736,21.307201215253865,23.15120805221535,0.8359264497878359,83.51925659179688,,,0.5000917315483093,NO-REFERENCE
fusion,agentic_v2_lin,bmc,none,True,0.25,ce,0.5,mlp,10,Georgia,1,1414,13.081061363220217,,,22.46399048522979,0.5235908754266869,21.524742244452952,23.42385100437357,0.8231966053748232,80.21551847457886,,,0.5052897334098816,NO-REFERENCE
fusion,agentic_v2_lin,bmc,none,True,0.15,ce,0.5,mlp,10,Georgia,2,1414,13.24010181427002,,,22.773767230652343,0.5208421745372064,21.88936591469963,23.666574367837825,0.804101838755304,77.06641998291016,,,0.5617715120315552,NO-REFERENCE
fusion,agentic_v2_lin,bmc,none,True,0.1,ce,0.5,mlp,10,Georgia,3,1414,12.781954765319824,,,22.366354470795923,0.532781849174916,21.431825061190075,23.262509506599827,0.8196605374823197,79.17550010681154,,,0.5386637449264526,NO-REFERENCE
fusion,agentic_v2_lin,bmc,none,True,0.2,ce,0.5,mlp,10,Georgia,4,1414,13.10935878753662,,,22.129897104378635,0.527730415251026,21.25095324813898,23.0299800668992,0.8239038189533239,76.67151117324829,,,0.5546503067016602,NO-REFERENCE
fusion,agentic_v2_iso,bmc,none,True,0.15,ce,0.5,mlp,10,Georgia,0,1414,12.812518119812012,,,22.26410166053826,0.5329196573164772,21.348691612261188,23.183478186058863,0.826025459688826,80.29405918121338,,,0.5000917315483093,NO-REFERENCE
fusion,agentic_v2_iso,bmc,none,True,0.25,ce,0.5,mlp,10,Georgia,1,1414,12.987046241760254,,,22.379007132151173,0.5247891902003057,21.45425282625025,23.31769444452992,0.814002828854314,78.26961669921874,,,0.5052897334098816,NO-REFERENCE
fusion,agentic_v2_iso,bmc,none,True,0.15,ce,0.5,mlp,10,Georgia,2,1414,13.03010368347168,,,22.806479508805985,0.5197114496762756,21.928888892858502,23.71358618207076,0.8118811881188119,76.43072814941405,,,0.5617715120315552,NO-REFERENCE
fusion,agentic_v2_iso,bmc,none,True,0.1,ce,0.5,mlp,10,Georgia,3,1414,12.966553688049316,,,22.369917972860108,0.5328723263443647,21.42922120484554,23.26032532828026,0.814002828854314,78.64170150756837,,,0.5386637449264526,NO-REFERENCE
fusion,agentic_v2_iso,bmc,none,True,0.2,ce,0.5,mlp,10,Georgia,4,1414,13.299665451049805,,,22.02616029760288,0.5269685088710692,21.1552439258628,22.86642900103896,0.809052333804809,72.74285888671875,,,0.5546503067016602,NO-REFERENCE
fusion,agentic_best_tta,bmc,transductive,True,0.2,ce,0.5,mlp,10,Georgia,0,1414,15.38017463684082,,,23.59516490289389,0.544575906417067,22.64540130967531,24.4802900678595,0.8302687411598303,83.19942855834961,,,0.5000917315483093,NO-REFERENCE
fusion,agentic_best_tta,bmc,transductive,True,0.35,ce,0.5,mlp,10,Georgia,1,1414,15.082840919494627,,,23.26719751650101,0.5410584248329756,22.337506540462982,24.2445064559082,0.8175388967468176,81.25025672912598,,,0.5052897334098816,NO-REFERENCE
fusion,agentic_best_tta,bmc,transductive,True,0.3,ce,0.5,mlp,10,Georgia,2,1414,15.850059509277344,,,23.406642942463574,0.5392381761741233,22.48447797066146,24.354309638786948,0.8083451202263083,77.51132087707519,,,0.5617715120315552,NO-REFERENCE
fusion,agentic_best_tta,bmc,transductive,True,0.25,ce,0.5,mlp,10,Georgia,3,1414,15.086368560791016,,,23.38651686087725,0.5427957345055894,22.49629263299961,24.287518404776826,0.8408769448373409,84.62986373901367,,,0.5386637449264526,NO-REFERENCE
fusion,agentic_best_tta,bmc,transductive,True,0.35,ce,0.5,mlp,10,Georgia,4,1414,15.067875862121582,,,23.031923383326813,0.5386680783659451,22.143846192112225,23.919089604463725,0.8422913719943423,81.99052734375,,,0.5546503067016602,NO-REFERENCE
fusion,rung4b_spatial_cavity,bmc,none,False,0.0,ce,0.5,mlp,1,Georgia,0,1414,14.173452377319336,,,22.724409391115067,0.5445794674670227,21.712896943093035,23.666914116281017,,,,,0.4720330834388733,NO-REFERENCE
fusion,rung4b_spatial_cavity,bmc,none,False,0.0,ce,0.5,mlp,1,Georgia,1,1414,13.303112983703612,,,22.800187331520263,0.535338545477554,21.7654076556756,23.767935104125367,,,,,0.4786378741264343,NO-REFERENCE
fusion,rung4b_spatial_cavity,bmc,none,False,0.0,ce,0.5,mlp,1,Georgia,2,1414,14.77837371826172,,,23.76813126001441,0.5489573010988026,22.780045351439163,24.75892706794482,,,,,0.519631564617157,NO-REFERENCE
fusion,rung4b_spatial_cavity,bmc,none,False,0.0,ce,0.5,mlp,1,Georgia,3,1414,13.26686668395996,,,22.70255225905266,0.5408398740048225,21.77053214546815,23.6436781426262,,,,,0.5223908424377441,NO-REFERENCE
fusion,rung4b_spatial_cavity,bmc,none,False,0.0,ce,0.5,mlp,1,Georgia,4,1414,13.884638786315918,,,23.749157069402173,0.5358241767663664,22.74770293957969,24.819110822873206,,,,,0.5295435190200806,NO-REFERENCE
fusion,agentic_best_spatcav,bmc,none,True,0.15,ce,0.5,mlp,10,Georgia,0,1414,13.763351440429688,,,22.550561041997213,0.5480742327370891,21.56463046540065,23.5070221284289,0.8472418670438473,85.66849288940429,,,0.4720330834388733,NO-REFERENCE
fusion,agentic_best_spatcav,bmc,none,True,0.25,ce,0.5,mlp,10,Georgia,1,1414,13.471830368041992,,,22.39436613610475,0.5419157814345515,21.4124307311378,23.33636928143077,0.826025459688826,79.80949478149415,,,0.4786378741264343,NO-REFERENCE
fusion,agentic_best_spatcav,bmc,none,True,0.15,ce,0.5,mlp,10,Georgia,2,1414,14.542847633361816,,,22.48076263042707,0.5544081277960975,21.544432355867123,23.41888737309055,0.8359264497878359,78.32564544677734,,,0.519631564617157,NO-REFERENCE
fusion,agentic_best_spatcav,bmc,none,True,0.1,ce,0.5,mlp,10,Georgia,3,1414,13.414506912231444,,,21.933395900348625,0.5464777078106164,21.079759276758832,22.814999887775496,0.8486562942008486,78.85584869384766,,,0.5223908424377441,NO-REFERENCE
fusion,agentic_best_spatcav,bmc,none,True,0.2,ce,0.5,mlp,10,Georgia,4,1414,14.08936882019043,,,22.70017163254416,0.5449497452049816,21.746462866456536,23.68126504666945,0.826025459688826,81.79004669189453,,,0.5295435190200806,NO-REFERENCE
fusion,stacked_legacy,bmc,none,True,0.15,ce,0.5,mlp,10,Georgia,0,1414,13.763351440429688,,,22.4937145071286,0.537649199186723,21.567308814473964,23.3964088226644,0.847949080622348,85.0265884399414,,,0.5000917315483093,NO-REFERENCE
fusion,stacked_legacy,bmc,none,True,0.25,ce,0.5,mlp,10,Georgia,1,1414,13.471830368041992,,,22.69376249762708,0.5301886480404029,21.73415109552896,23.62539651317845,0.8210749646393211,80.38771419525146,,,0.5052897334098816,NO-REFERENCE
fusion,stacked_legacy,bmc,none,True,0.15,ce,0.5,mlp,10,Georgia,2,1414,14.542847633361816,,,23.3517117924788,0.5314122877093477,22.437272286865507,24.30776224604105,0.8132956152758133,78.75227355957031,,,0.5617715120315552,NO-REFERENCE
fusion,stacked_legacy,bmc,none,True,0.1,ce,0.5,mlp,10,Georgia,3,1414,13.414506912231444,,,22.636395977797907,0.5385801883496835,21.690641961895256,23.55635631771456,0.8394625176803394,82.60499649047853,,,0.5386637449264526,NO-REFERENCE
fusion,stacked_legacy,bmc,none,True,0.2,ce,0.5,mlp,10,Georgia,4,1414,14.08936882019043,,,22.6154625524726,0.532568649656497,21.73989883635135,23.551588165797973,0.8330975954738331,79.59362030029297,,,0.5546503067016602,NO-REFERENCE
fusion,rung1_mse,mse,none,False,0.0,ce,0.5,mlp,1,Ukraine,0,1316,11.794108390808104,,,22.93143495658249,0.7169191559390432,21.934361469049943,23.923041818381986,,,,,0.5189312696456909,NO-REFERENCE
fusion,rung1_mse,mse,none,False,0.0,ce,0.5,mlp,1,Ukraine,1,1316,10.52491569519043,,,21.83895846333548,0.7082000266370515,20.873506839553453,22.77063649004988,,,,,0.5561872720718384,NO-REFERENCE
fusion,rung1_mse,mse,none,False,0.0,ce,0.5,mlp,1,Ukraine,2,1316,12.326836585998535,,,24.40285503356109,0.7054781874270345,23.31639222164443,25.484648711930245,,,,,0.5343668460845947,NO-REFERENCE
fusion,rung1_mse,mse,none,False,0.0,ce,0.5,mlp,1,Ukraine,3,1316,12.742225646972656,,,26.17011885414732,0.6919965116956266,24.997461244903253,27.290973193618303,,,,,0.5185152292251587,NO-REFERENCE
fusion,rung1_mse,mse,none,False,0.0,ce,0.5,mlp,1,Ukraine,4,1316,15.269206047058104,,,23.614074264797395,0.7148460527367495,22.59664934399824,24.590669244031865,,,,,0.5584496259689331,NO-REFERENCE
fusion,rung1_bmc,bmc,none,False,0.0,ce,0.5,mlp,1,Ukraine,0,1316,12.68064785003662,,,24.465528587639152,0.7035091897856226,23.281353720576025,25.54913064870928,,,,,0.5189312696456909,NO-REFERENCE
fusion,rung1_bmc,bmc,none,False,0.0,ce,0.5,mlp,1,Ukraine,1,1316,12.394170761108398,,,25.004824815332707,0.7004742264311858,23.86633743128108,26.03043051031902,,,,,0.5561872720718384,NO-REFERENCE
fusion,rung1_bmc,bmc,none,False,0.0,ce,0.5,mlp,1,Ukraine,2,1316,12.934258460998535,,,23.36779794493707,0.7044697811407918,22.261026422866028,24.3872964066806,,,,,0.5343668460845947,NO-REFERENCE
fusion,rung1_bmc,bmc,none,False,0.0,ce,0.5,mlp,1,Ukraine,3,1316,11.334240913391112,,,23.75359747993185,0.6939872186658874,22.678831212370685,24.81141976683336,,,,,0.5185152292251587,NO-REFERENCE
fusion,rung1_bmc,bmc,none,False,0.0,ce,0.5,mlp,1,Ukraine,4,1316,12.545954704284668,,,22.97366959723477,0.6991061147942014,21.94326507882552,24.01483600287701,,,,,0.5584496259689331,NO-REFERENCE
fusion,rung2_tta,bmc,transductive,False,0.0,ce,0.5,mlp,1,Ukraine,0,1316,13.537447929382324,,,22.128046751114464,0.7109270948975978,21.088262627397217,23.13012300488298,,,,,0.5189312696456909,NO-REFERENCE
fusion,rung2_tta,bmc,transductive,False,0.0,ce,0.5,mlp,1,Ukraine,1,1316,11.700879096984863,,,21.69122856015447,0.7084210967944156,20.687605506235982,22.64317635191868,,,,,0.5561872720718384,NO-REFERENCE
fusion,rung2_tta,bmc,transductive,False,0.0,ce,0.5,mlp,1,Ukraine,2,1316,12.2180757522583,,,21.262295270199942,0.706364174447468,20.227474329302,22.28601884071306,,,,,0.5343668460845947,NO-REFERENCE
fusion,rung2_tta,bmc,transductive,False,0.0,ce,0.5,mlp,1,Ukraine,3,1316,13.330327033996582,,,21.908004855557923,0.707733741885789,20.91960843762641,22.86725493578797,,,,,0.5185152292251587,NO-REFERENCE
fusion,rung2_tta,bmc,transductive,False,0.0,ce,0.5,mlp,1,Ukraine,4,1316,12.29457664489746,,,21.535947413969005,0.7049357721350383,20.53959472147612,22.544586295808774,,,,,0.5584496259689331,NO-REFERENCE
fusion,rung3_retrieval,bmc,none,True,0.35,ce,0.5,mlp,1,Ukraine,0,1316,12.68064785003662,,,23.78621016606281,0.7075129470620237,22.674247635447827,24.806445517418823,,,,,0.5189312696456909,NO-REFERENCE
fusion,rung3_retrieval,bmc,none,True,0.4,ce,0.5,mlp,1,Ukraine,1,1316,12.394170761108398,,,24.19631408986531,0.7042319535777045,23.10988674566489,25.182700884722426,,,,,0.5561872720718384,NO-REFERENCE
fusion,rung3_retrieval,bmc,none,True,0.35,ce,0.5,mlp,1,Ukraine,2,1316,12.934258460998535,,,22.890548607607386,0.7101120430175001,21.874574246123025,23.847270728245512,,,,,0.5343668460845947,NO-REFERENCE
fusion,rung3_retrieval,bmc,none,True,0.35,ce,0.5,mlp,1,Ukraine,3,1316,11.334240913391112,,,23.45986255218917,0.6946868824659747,22.3810349500134,24.504559499121363,,,,,0.5185152292251587,NO-REFERENCE
fusion,rung3_retrieval,bmc,none,True,0.3,ce,0.5,mlp,1,Ukraine,4,1316,12.545954704284668,,,22.592395628997803,0.7039855746670508,21.61810981338634,23.59004279239086,,,,,0.5584496259689331,NO-REFERENCE
fusion,rung5_moe,bmc,none,False,0.0,ce,0.5,moe,1,Ukraine,0,1316,12.68064785003662,,,24.135282050256578,0.7025500101760951,22.972182150057723,25.229685500614163,,,,,0.5189312696456909,NO-REFERENCE
fusion,rung5_moe,bmc,none,False,0.0,ce,0.5,moe,1,Ukraine,1,1316,12.394170761108398,,,24.512080362964543,0.7020835967456069,23.42712304593288,25.517706906570176,,,,,0.5561872720718384,NO-REFERENCE
fusion,rung5_moe,bmc,none,False,0.0,ce,0.5,moe,1,Ukraine,2,1316,12.934258460998535,,,23.60121169278687,0.7030256593866264,22.500542837543847,24.60893300036988,,,,,0.5343668460845947,NO-REFERENCE
fusion,rung5_moe,bmc,none,False,0.0,ce,0.5,moe,1,Ukraine,3,1316,11.334240913391112,,,23.99865430108637,0.6896446659120565,22.86282499094049,25.094004968015145,,,,,0.5185152292251587,NO-REFERENCE
fusion,rung5_moe,bmc,none,False,0.0,ce,0.5,moe,1,Ukraine,4,1316,12.545954704284668,,,22.364141091772307,0.70506801776201,21.30886927296552,23.37411297870511,,,,,0.5584496259689331,NO-REFERENCE
fusion,rung6_conformal,bmc,none,False,0.0,ce,0.5,mlp,10,Ukraine,0,1316,13.039457321166992,,,23.5191982680541,0.7112839334432215,22.333033991089845,24.60940671718433,0.8062310030395137,82.75956420898439,,,0.5189312696456909,NO-REFERENCE
fusion,rung6_conformal,bmc,none,False,0.0,ce,0.5,mlp,10,Ukraine,1,1316,12.212080001831056,,,24.039550819811847,0.705066354373777,22.953396257655783,25.008821426974244,0.7857142857142857,83.01710846424103,,,0.5561872720718384,NO-REFERENCE
fusion,rung6_conformal,bmc,none,False,0.0,ce,0.5,mlp,10,Ukraine,2,1316,12.133676528930664,,,22.728050783638896,0.7049583928975045,21.682477290748327,23.69273520045797,0.8161094224924013,82.15251541137695,,,0.5343668460845947,NO-REFERENCE
fusion,rung6_conformal,bmc,none,False,0.0,ce,0.5,mlp,10,Ukraine,3,1316,11.685733795166016,,,24.440387825690507,0.6953223147878713,23.33135355481261,25.544523750426738,0.7682370820668692,82.29331054687499,,,0.5185152292251587,NO-REFERENCE
fusion,rung6_conformal,bmc,none,False,0.0,ce,0.5,mlp,10,Ukraine,4,1316,13.01752471923828,,,23.71320320322521,0.7026012820587942,22.65647311284188,24.738119698772856,0.7993920972644377,83.19104385375977,,,0.5584496259689331,NO-REFERENCE
fusion,rung7_calibrate_lin,bmc,none,False,0.0,ce,0.5,mlp,1,Ukraine,0,1316,12.000176429748535,,,23.46898417298917,0.6960816701466189,22.407929663317542,24.4703731662198,,,,,0.5189312696456909,NO-REFERENCE
fusion,rung7_calibrate_lin,bmc,none,False,0.0,ce,0.5,mlp,1,Ukraine,1,1316,11.700702667236328,,,23.077104982235515,0.697737181738879,22.066516664853395,23.978708773885817,,,,,0.5561872720718384,NO-REFERENCE
fusion,rung7_calibrate_lin,bmc,none,False,0.0,ce,0.5,mlp,1,Ukraine,2,1316,11.328813552856444,,,21.774097077172577,0.7011611551007831,20.799140061833032,22.70840860599896,,,,,0.5343668460845947,NO-REFERENCE
fusion,rung7_calibrate_lin,bmc,none,False,0.0,ce,0.5,mlp,1,Ukraine,3,1316,11.687695503234863,,,23.912585037095205,0.6894458751219568,22.86839699579952,24.936394919689665,,,,,0.5185152292251587,NO-REFERENCE
fusion,rung7_calibrate_lin,bmc,none,False,0.0,ce,0.5,mlp,1,Ukraine,4,1316,11.3076753616333,,,22.02419329600856,0.6932525589422355,21.05096560069448,22.9943165128078,,,,,0.5584496259689331,NO-REFERENCE
fusion,rung7_calibrate_iso,bmc,none,False,0.0,ce,0.5,mlp,1,Ukraine,0,1316,12.305861473083496,,,24.10275866612113,0.690821553780498,22.9742256260344,25.12973692983117,,,,,0.5189312696456909,NO-REFERENCE
fusion,rung7_calibrate_iso,bmc,none,False,0.0,ce,0.5,mlp,1,Ukraine,1,1316,11.82733154296875,,,23.27062170059848,0.6969348158285058,22.286453128617403,24.19087461156233,,,,,0.5561872720718384,NO-REFERENCE
